CCG44311.1	ABX75762.2	48.704	99	534	559	540	500	1.25e-175
CCG44311.1	AAK05603.1	48.519	99	534	559	540	499	2.68e-175
CCG44311.1	ANL22220.1	47.698	99	534	537	543	495	7.61e-174
CCG44311.1	CAE1148859.1	47.786	99	534	559	542	495	1.60e-173
CCG44311.1	QBZ05673.1	47.978	99	534	562	544	495	1.99e-173
CCG44311.1	CCE96199.1	47.794	99	534	541	544	493	3.65e-173
CCG44311.1	ACP25531.1	47.890	99	534	541	545	493	6.09e-173
CCG44311.1	QOV58171.1	48.148	99	534	559	540	493	7.74e-173
CCG44311.1	QIF87838.1	48.148	99	534	559	540	493	1.30e-172
CCG44311.1	ALI32240.1	47.794	99	534	562	544	493	1.38e-172
CCG44311.1	ACI06688.1	48.148	99	534	559	540	493	1.42e-172
CCG44311.1	AVA21776.1	47.802	99	534	536	546	491	1.55e-172
CCG44311.1	VEI66908.1	47.601	99	534	559	542	492	1.64e-172
CCG44311.1	CAC46496.1	47.253	99	534	541	546	491	2.48e-172
CCG44311.1	AEG04639.1	47.253	99	534	541	546	491	2.48e-172
CCG44311.1	SFZ86993.1	47.015	99	534	539	536	491	4.13e-172
CCG44311.1	VTP65858.1	47.601	99	534	559	542	491	4.13e-172
CCG44311.1	VEC60993.1	47.963	99	534	559	540	491	5.19e-172
CCG44311.1	ARO30532.1	47.698	99	534	537	543	488	2.65e-171
CCG44311.1	ACA81905.1	48.257	99	534	562	545	489	3.16e-171
CCG44311.1	VDZ59395.1	47.505	99	534	559	541	489	3.63e-171
CCG44311.1	VEA69500.1	47.786	99	534	559	542	489	3.63e-171
CCG44311.1	AJC79690.1	47.802	99	534	537	546	486	1.40e-170
CCG44311.1	ABC91230.1	47.514	99	534	537	543	486	2.41e-170
CCG44311.1	AIC27686.1	47.802	99	534	537	546	485	6.83e-170
CCG44311.1	BBQ91616.1	46.939	99	534	559	539	484	1.76e-169
CCG44311.1	SQI91192.1	46.568	99	534	559	539	483	5.39e-169
CCG44311.1	SQJ12668.1	47.135	99	534	559	541	483	5.62e-169
CCG44311.1	AGS22247.1	47.330	99	534	537	543	483	5.69e-169
CCG44311.1	APO75144.1	47.253	99	534	537	546	482	7.72e-169
CCG44311.1	QDI10504.1	46.382	99	534	559	539	482	1.48e-168
CCG44311.1	AKI02785.1	47.978	99	534	536	544	481	2.75e-168
CCG44311.1	ACS56603.1	47.898	99	534	537	547	480	4.07e-168
CCG44311.1	APO67964.1	47.070	99	534	537	546	480	5.96e-168
CCG44311.1	QJR15254.1	47.985	99	534	534	546	479	1.21e-167
CCG44311.1	ARM88787.1	47.145	99	534	537	543	476	1.62e-166
CCG44311.1	AJD41574.1	46.886	99	534	537	546	476	2.85e-166
CCG44311.1	ARM12734.1	46.886	99	534	537	546	475	3.79e-166
CCG44311.1	CDM57808.1	46.520	99	534	537	546	475	4.46e-166
CCG44311.1	ACE91508.1	46.886	99	534	537	546	475	5.42e-166
CCG44311.1	AUW42963.1	47.166	99	534	537	547	472	5.86e-165
CCG44311.1	AOT56963.1	45.505	99	534	562	545	468	4.79e-163
CCG44311.1	QJR11213.1	46.409	99	534	534	543	464	5.15e-162
CCG44311.1	VEI47713.1	41.089	73	534	460	404	300	4.83e-99
ARP42883.1	ABO67122.1	100.000	100	535	535	535	1111	0.0
ARP42883.1	ARP42883.1	100.000	100	535	535	535	1111	0.0
ARP42883.1	AFL93485.1	99.626	100	535	535	535	1107	0.0
ARP42883.1	AGE22437.1	95.514	100	535	567	535	1078	0.0
ARP42883.1	ALI16361.1	94.766	100	535	535	535	1067	0.0
ARP42883.1	AWI11220.1	80.675	99	535	534	533	920	0.0
ARP42883.1	ADU28836.1	78.652	99	535	535	534	904	0.0
ARP42883.1	ARK32088.1	78.277	99	535	535	534	903	0.0
ARP42883.1	SQI53914.1	77.528	99	535	536	534	898	0.0
ARP42883.1	ACS99429.1	76.217	99	535	535	534	870	0.0
ARP42883.1	CCG44311.1	72.795	99	535	534	533	838	0.0
ARP42883.1	BAC15081.1	72.608	99	535	536	533	830	0.0
ARP42883.1	BAM46395.1	70.113	99	535	535	532	784	0.0
ARP42883.1	AAC27699.1	66.479	99	535	533	534	763	0.0
ARP42883.1	CDG29680.1	66.979	99	535	533	533	754	0.0
ARP42883.1	QTN97354.1	66.604	99	535	533	533	749	0.0
ARP42883.1	CAB13642.2	66.979	99	535	533	533	749	0.0
ARP42883.1	QQZ02561.1	65.291	99	535	535	533	747	0.0
ARP42883.1	AAB41091.1	66.792	99	535	533	533	747	0.0
ARP42883.1	QEK65184.1	65.103	99	535	535	533	746	0.0
ARP42883.1	AYN44931.1	64.728	99	535	535	533	745	0.0
ARP42883.1	QRE01774.1	64.728	99	535	534	533	745	0.0
ARP42883.1	QTG86872.1	66.417	99	535	533	533	745	0.0
ARP42883.1	AFM43655.1	64.728	99	535	535	533	744	0.0
ARP42883.1	AAC97375.1	64.916	99	535	535	533	739	0.0
ARP42883.1	ARW39074.1	65.854	99	535	533	533	736	0.0
ARP42883.1	CAA29235.1	64.165	99	535	535	533	734	0.0
ARP42883.1	AEP86745.1	65.478	99	535	533	533	734	0.0
ARP42883.1	QCO69166.1	63.790	99	535	535	533	734	0.0
ARP42883.1	AFJ62036.1	65.817	88	535	471	471	650	0.0
ARP42883.1	CBL10126.1	49.908	100	535	540	543	525	0.0
ARP42883.1	CBL13352.1	49.724	100	535	540	543	524	0.0
ARP42883.1	QHB62214.1	51.197	99	535	543	543	520	0.0
ARP42883.1	QCZ47082.1	48.519	99	535	540	540	516	0.0
ARP42883.1	QCZ54377.1	48.519	99	535	540	540	515	0.0
ARP42883.1	AUX76693.1	50.459	99	535	542	545	512	1.23e-180
ARP42883.1	ADB09236.1	50.277	99	535	543	541	512	1.24e-180
ARP42883.1	CBK69950.1	48.987	99	535	539	543	512	1.70e-180
ARP42883.1	ALE36853.1	48.987	99	535	539	543	511	3.05e-180
ARP42883.1	ASW23510.1	48.983	99	535	541	541	508	3.78e-179
ARP42883.1	AEK29976.1	48.799	99	535	541	541	507	1.15e-178
ARP42883.1	ACL29336.1	48.799	99	535	541	541	507	1.15e-178
ARP42883.1	APG91432.1	50.640	99	535	541	547	502	1.26e-176
ARP42883.1	APG84786.1	50.457	99	535	541	547	500	8.29e-176
ARP42883.1	AFL52732.1	49.818	99	535	541	548	500	1.10e-175
ARP42883.1	QBZ05673.1	47.619	99	535	562	546	500	1.53e-175
ARP42883.1	ABX75762.2	47.874	100	535	559	541	499	2.26e-175
ARP42883.1	QNT21370.1	47.689	100	535	559	541	499	4.63e-175
ARP42883.1	ACP25531.1	49.909	99	535	541	547	498	5.27e-175
ARP42883.1	AAK05603.1	47.505	100	535	559	541	497	1.82e-174
ARP42883.1	SFZ86993.1	46.852	99	535	539	540	495	4.89e-174
ARP42883.1	VEC60993.1	47.689	100	535	559	541	495	1.36e-173
ARP42883.1	ACI06688.1	47.689	100	535	559	541	495	1.39e-173
ARP42883.1	QIF87838.1	47.505	100	535	559	541	494	2.06e-173
ARP42883.1	QOV58171.1	47.689	100	535	559	541	494	2.73e-173
ARP42883.1	ALI32240.1	46.703	99	535	562	546	493	7.77e-173
ARP42883.1	SQI91192.1	47.505	100	535	559	541	491	5.03e-172
ARP42883.1	CCE96199.1	49.084	99	535	541	546	489	1.09e-171
ARP42883.1	ACA81905.1	46.886	99	535	562	546	490	1.40e-171
ARP42883.1	SQJ12668.1	46.875	100	535	559	544	489	1.80e-171
ARP42883.1	QDI10504.1	46.765	100	535	559	541	489	2.00e-171
ARP42883.1	CAE1148859.1	47.037	99	535	559	540	488	8.23e-171
ARP42883.1	VDZ59395.1	47.135	100	535	559	541	486	3.42e-170
ARP42883.1	BBQ91616.1	46.396	100	535	559	541	486	4.84e-170
ARP42883.1	ANL22220.1	48.352	99	535	537	546	485	6.01e-170
ARP42883.1	AVA21776.1	49.727	99	535	536	549	485	6.99e-170
ARP42883.1	VEI66908.1	46.852	99	535	559	540	486	7.15e-170
ARP42883.1	AKI02785.1	48.807	99	535	536	545	485	7.31e-170
ARP42883.1	VTP65858.1	46.852	99	535	559	540	485	1.53e-169
ARP42883.1	VEA69500.1	47.037	99	535	559	540	483	9.71e-169
ARP42883.1	ARO30532.1	48.168	99	535	537	546	482	1.17e-168
ARP42883.1	CAC46496.1	48.540	99	535	541	548	482	1.31e-168
ARP42883.1	AEG04639.1	48.540	99	535	541	548	482	1.31e-168
ARP42883.1	APO75144.1	48.535	99	535	537	546	481	2.10e-168
ARP42883.1	CCF19678.1	48.718	99	535	537	546	480	5.02e-168
ARP42883.1	APO67964.1	48.535	99	535	537	546	479	7.67e-168
ARP42883.1	ABC91230.1	48.168	99	535	537	546	478	3.44e-167
ARP42883.1	AJC79690.1	48.346	99	535	537	544	478	3.71e-167
ARP42883.1	CDM57808.1	48.352	99	535	537	546	477	1.08e-166
ARP42883.1	AIC27686.1	48.346	99	535	537	544	476	2.51e-166
ARP42883.1	AJD41574.1	48.352	99	535	537	546	475	3.48e-166
ARP42883.1	AGS22247.1	47.985	99	535	537	546	475	4.28e-166
ARP42883.1	AOT56963.1	45.588	99	535	562	544	474	1.91e-165
ARP42883.1	ARM88787.1	48.073	99	535	537	545	471	2.60e-164
ARP42883.1	ARM12734.1	48.168	99	535	537	546	470	3.06e-164
ARP42883.1	QJR15254.1	48.987	99	535	534	543	470	3.23e-164
ARP42883.1	ACE91508.1	48.168	99	535	537	546	470	3.80e-164
ARP42883.1	AUW42963.1	47.715	99	535	537	547	468	2.69e-163
ARP42883.1	ACS56603.1	47.715	99	535	537	547	467	6.14e-163
ARP42883.1	QJR11213.1	48.352	99	535	534	546	462	3.10e-161
ARP42883.1	VEI47713.1	41.791	73	535	460	402	308	5.02e-102
BAM46395.1	BAM46395.1	100.000	100	535	535	535	1112	0.0
BAM46395.1	ADU28836.1	73.970	99	535	535	534	821	0.0
BAM46395.1	ARK32088.1	73.546	99	535	535	533	816	0.0
BAM46395.1	AWI11220.1	73.120	99	535	534	532	815	0.0
BAM46395.1	SQI53914.1	72.881	99	535	536	531	810	0.0
BAM46395.1	ACS99429.1	71.509	99	535	535	530	797	0.0
BAM46395.1	BAC15081.1	71.482	99	535	536	533	793	0.0
BAM46395.1	AGE22437.1	70.301	99	535	567	532	786	0.0
BAM46395.1	ABO67122.1	70.113	99	535	535	532	784	0.0
BAM46395.1	ARP42883.1	70.113	99	535	535	532	784	0.0
BAM46395.1	AFL93485.1	69.737	99	535	535	532	778	0.0
BAM46395.1	ALI16361.1	69.492	99	535	535	531	775	0.0
BAM46395.1	CCG44311.1	68.421	99	535	534	532	767	0.0
BAM46395.1	AAC27699.1	63.910	99	535	533	532	722	0.0
BAM46395.1	CAB13642.2	62.991	99	535	533	535	701	0.0
BAM46395.1	AYN44931.1	62.289	99	535	535	533	700	0.0
BAM46395.1	QRE01774.1	62.289	99	535	534	533	700	0.0
BAM46395.1	AFM43655.1	62.289	99	535	535	533	700	0.0
BAM46395.1	QQZ02561.1	62.852	99	535	535	533	700	0.0
BAM46395.1	AAB41091.1	62.804	99	535	533	535	699	0.0
BAM46395.1	CDG29680.1	62.804	99	535	533	535	699	0.0
BAM46395.1	QEK65184.1	62.664	99	535	535	533	698	0.0
BAM46395.1	QTG86872.1	62.617	99	535	533	535	696	0.0
BAM46395.1	QTN97354.1	62.617	99	535	533	535	696	0.0
BAM46395.1	AEP86745.1	62.617	99	535	533	535	696	0.0
BAM46395.1	ARW39074.1	62.804	99	535	533	535	695	0.0
BAM46395.1	CAA29235.1	62.101	99	535	535	533	695	0.0
BAM46395.1	AAC97375.1	62.289	99	535	535	533	692	0.0
BAM46395.1	QCO69166.1	61.914	99	535	535	533	692	0.0
BAM46395.1	AFJ62036.1	60.888	88	535	471	473	593	0.0
BAM46395.1	AUX76693.1	51.107	99	535	542	542	524	0.0
BAM46395.1	AVA21776.1	51.009	99	535	536	545	514	0.0
BAM46395.1	APG91432.1	50.551	99	535	541	544	513	0.0
BAM46395.1	ANL22220.1	49.908	99	535	537	545	513	0.0
BAM46395.1	APO67964.1	51.009	99	535	537	545	513	0.0
BAM46395.1	APG84786.1	50.551	99	535	541	544	512	1.61e-180
BAM46395.1	AJD41574.1	51.193	99	535	537	545	511	2.82e-180
BAM46395.1	CBL10126.1	48.609	99	535	540	539	511	4.38e-180
BAM46395.1	ACP25531.1	50.184	99	535	541	544	511	6.21e-180
BAM46395.1	ARO30532.1	49.818	99	535	537	550	510	1.01e-179
BAM46395.1	AFL52732.1	49.084	99	535	541	546	509	1.71e-179
BAM46395.1	QHB62214.1	48.237	99	535	543	539	509	1.87e-179
BAM46395.1	CBL13352.1	48.423	99	535	540	539	509	2.05e-179
BAM46395.1	ASW23510.1	48.609	99	535	541	539	508	8.55e-179
BAM46395.1	AIC27686.1	49.358	99	535	537	545	506	2.79e-178
BAM46395.1	APO75144.1	50.092	99	535	537	545	505	7.67e-178
BAM46395.1	AEK29976.1	48.237	99	535	541	539	505	1.09e-177
BAM46395.1	ACL29336.1	48.237	99	535	541	539	505	1.09e-177
BAM46395.1	QCZ54377.1	47.770	99	535	540	538	504	1.98e-177
BAM46395.1	QCZ47082.1	47.770	99	535	540	538	504	3.24e-177
BAM46395.1	AJC79690.1	49.174	99	535	537	545	503	3.68e-177
BAM46395.1	CCE96199.1	49.358	99	535	541	545	503	5.89e-177
BAM46395.1	AUW42963.1	49.183	99	535	537	551	503	6.99e-177
BAM46395.1	ACS56603.1	49.358	99	535	537	545	503	8.23e-177
BAM46395.1	ARM12734.1	49.358	99	535	537	545	502	1.09e-176
BAM46395.1	QBZ05673.1	47.698	99	535	562	543	503	1.16e-176
BAM46395.1	ACE91508.1	49.358	99	535	537	545	502	1.29e-176
BAM46395.1	ABC91230.1	49.174	99	535	537	545	501	1.74e-176
BAM46395.1	ADB09236.1	47.495	99	535	543	539	501	2.83e-176
BAM46395.1	CAC46496.1	50.000	99	535	541	544	501	3.05e-176
BAM46395.1	AEG04639.1	50.000	99	535	541	544	501	3.05e-176
BAM46395.1	CCF19678.1	49.262	99	535	537	542	501	3.65e-176
BAM46395.1	CDM57808.1	49.725	99	535	537	545	501	4.44e-176
BAM46395.1	AKI02785.1	48.718	99	535	536	546	499	1.00e-175
BAM46395.1	ALE36853.1	47.407	99	535	539	540	499	1.24e-175
BAM46395.1	AGS22247.1	48.991	99	535	537	545	498	3.05e-175
BAM46395.1	ALI32240.1	46.961	99	535	562	543	496	6.88e-174
BAM46395.1	ARM88787.1	48.727	99	535	537	550	495	7.63e-174
BAM46395.1	ACA81905.1	47.514	99	535	562	543	494	5.14e-173
BAM46395.1	CBK69950.1	46.197	99	535	539	539	493	6.58e-173
BAM46395.1	SFZ86993.1	45.911	99	535	539	538	486	1.96e-170
BAM46395.1	QJR15254.1	48.629	99	535	534	547	482	6.70e-169
BAM46395.1	AAK05603.1	46.642	99	535	559	536	481	3.21e-168
BAM46395.1	QNT21370.1	46.642	99	535	559	536	481	3.86e-168
BAM46395.1	AOT56963.1	46.494	99	535	562	542	480	1.29e-167
BAM46395.1	ABX75762.2	46.455	99	535	559	536	478	4.90e-167
BAM46395.1	CAE1148859.1	46.082	99	535	559	536	478	6.10e-167
BAM46395.1	VEC60993.1	46.082	99	535	559	536	477	2.34e-166
BAM46395.1	VTP65858.1	45.896	99	535	559	536	476	5.97e-166
BAM46395.1	VEI66908.1	45.709	99	535	559	536	476	6.44e-166
BAM46395.1	SQJ12668.1	46.269	99	535	559	536	475	1.02e-165
BAM46395.1	ACI06688.1	45.896	99	535	559	536	474	1.83e-165
BAM46395.1	QOV58171.1	45.896	99	535	559	536	474	2.10e-165
BAM46395.1	VDZ59395.1	46.455	99	535	559	536	474	2.42e-165
BAM46395.1	QIF87838.1	45.709	99	535	559	536	474	3.78e-165
BAM46395.1	SQI91192.1	46.082	99	535	559	536	473	5.35e-165
BAM46395.1	BBQ91616.1	45.522	99	535	559	536	472	1.41e-164
BAM46395.1	VEA69500.1	45.896	99	535	559	536	472	1.91e-164
BAM46395.1	QDI10504.1	45.336	99	535	559	536	469	3.11e-163
BAM46395.1	QJR11213.1	46.801	99	535	534	547	466	1.67e-162
BAM46395.1	VEI47713.1	41.457	72	535	460	398	305	1.37e-100
SQI53914.1	SQI53914.1	100.000	100	536	536	536	1117	0.0
SQI53914.1	ARK32088.1	80.150	99	536	535	534	926	0.0
SQI53914.1	ADU28836.1	80.374	99	536	535	535	924	0.0
SQI53914.1	AWI11220.1	78.987	99	536	534	533	909	0.0
SQI53914.1	AGE22437.1	77.715	99	536	567	534	902	0.0
SQI53914.1	ACS99429.1	78.839	99	536	535	534	902	0.0
SQI53914.1	ABO67122.1	77.528	99	536	535	534	898	0.0
SQI53914.1	ARP42883.1	77.528	99	536	535	534	898	0.0
SQI53914.1	ALI16361.1	77.528	99	536	535	534	895	0.0
SQI53914.1	AFL93485.1	77.154	99	536	535	534	893	0.0
SQI53914.1	CCG44311.1	74.484	99	536	534	533	857	0.0
SQI53914.1	BAC15081.1	75.235	99	536	536	533	856	0.0
SQI53914.1	BAM46395.1	72.881	99	536	535	531	810	0.0
SQI53914.1	AAC27699.1	66.729	99	536	533	532	768	0.0
SQI53914.1	CDG29680.1	66.604	99	536	533	533	759	0.0
SQI53914.1	QTN97354.1	66.417	99	536	533	533	756	0.0
SQI53914.1	CAB13642.2	66.604	99	536	533	533	753	0.0
SQI53914.1	QTG86872.1	66.417	99	536	533	533	752	0.0
SQI53914.1	AAB41091.1	66.417	99	536	533	533	752	0.0
SQI53914.1	ARW39074.1	66.229	99	536	533	533	746	0.0
SQI53914.1	AEP86745.1	66.041	99	536	533	533	745	0.0
SQI53914.1	AYN44931.1	64.098	99	536	535	532	743	0.0
SQI53914.1	AFM43655.1	64.098	99	536	535	532	743	0.0
SQI53914.1	QRE01774.1	63.858	99	536	534	534	741	0.0
SQI53914.1	QQZ02561.1	64.474	99	536	535	532	741	0.0
SQI53914.1	QEK65184.1	64.286	99	536	535	532	739	0.0
SQI53914.1	AAC97375.1	64.286	99	536	535	532	737	0.0
SQI53914.1	QCO69166.1	63.465	99	536	535	531	726	0.0
SQI53914.1	CAA29235.1	63.346	99	536	535	532	725	0.0
SQI53914.1	AFJ62036.1	65.254	88	536	471	472	657	0.0
SQI53914.1	QHB62214.1	48.609	99	536	543	539	515	0.0
SQI53914.1	QCZ47082.1	47.955	99	536	540	538	511	6.29e-180
SQI53914.1	QCZ54377.1	47.955	99	536	540	538	509	1.77e-179
SQI53914.1	CBL10126.1	47.593	99	536	540	540	509	2.70e-179
SQI53914.1	CBL13352.1	47.593	99	536	540	540	508	6.67e-179
SQI53914.1	ADB09236.1	47.495	99	536	543	539	507	2.31e-178
SQI53914.1	AUX76693.1	49.541	99	536	542	545	506	5.89e-178
SQI53914.1	ALE36853.1	48.052	99	536	539	539	504	1.48e-177
SQI53914.1	SFZ86993.1	47.026	99	536	539	538	501	3.59e-176
SQI53914.1	ASW23510.1	47.310	99	536	541	539	501	3.72e-176
SQI53914.1	AEK29976.1	47.310	99	536	541	539	501	5.56e-176
SQI53914.1	ACL29336.1	47.310	99	536	541	539	501	5.56e-176
SQI53914.1	CBK69950.1	47.310	99	536	539	539	500	8.03e-176
SQI53914.1	APG91432.1	49.726	99	536	541	547	497	1.47e-174
SQI53914.1	QNT21370.1	47.593	99	536	559	540	497	2.65e-174
SQI53914.1	AKI02785.1	47.715	99	536	536	547	496	2.72e-174
SQI53914.1	ABX75762.2	47.593	99	536	559	540	497	2.76e-174
SQI53914.1	AFL52732.1	48.713	99	536	541	544	495	9.75e-174
SQI53914.1	APG84786.1	49.543	99	536	541	547	494	1.28e-173
SQI53914.1	AAK05603.1	47.407	99	536	559	540	495	1.34e-173
SQI53914.1	SQJ12668.1	47.037	99	536	559	540	493	1.33e-172
SQI53914.1	VDZ59395.1	47.222	99	536	559	540	491	3.56e-172
SQI53914.1	QBZ05673.1	47.048	99	536	562	542	490	1.69e-171
SQI53914.1	CAE1148859.1	46.852	99	536	559	540	489	3.13e-171
SQI53914.1	AVA21776.1	48.540	99	536	536	548	488	6.07e-171
SQI53914.1	ALI32240.1	46.494	99	536	562	542	487	2.94e-170
SQI53914.1	ACP25531.1	48.346	99	536	541	544	486	3.74e-170
SQI53914.1	QDI10504.1	45.971	99	536	559	546	485	9.94e-170
SQI53914.1	BBQ91616.1	45.741	99	536	559	540	484	2.04e-169
SQI53914.1	VEI66908.1	46.296	99	536	559	540	484	2.10e-169
SQI53914.1	VEC60993.1	46.111	99	536	559	540	484	2.50e-169
SQI53914.1	QIF87838.1	46.111	99	536	559	540	484	2.88e-169
SQI53914.1	CCE96199.1	47.610	99	536	541	544	482	9.77e-169
SQI53914.1	CCF19678.1	47.048	99	536	537	542	481	1.29e-168
SQI53914.1	VTP65858.1	46.111	99	536	559	540	482	1.99e-168
SQI53914.1	ANL22220.1	46.886	99	536	537	546	481	3.12e-168
SQI53914.1	QOV58171.1	45.741	99	536	559	540	481	3.87e-168
SQI53914.1	ACI06688.1	45.741	99	536	559	540	481	4.36e-168
SQI53914.1	APO67964.1	47.436	99	536	537	546	479	1.27e-167
SQI53914.1	SQI91192.1	45.741	99	536	559	540	480	1.44e-167
SQI53914.1	VEA69500.1	46.296	99	536	559	540	479	1.68e-167
SQI53914.1	CAC46496.1	47.541	99	536	541	549	479	2.31e-167
SQI53914.1	AEG04639.1	47.541	99	536	541	549	479	2.31e-167
SQI53914.1	ARO30532.1	46.972	99	536	537	545	477	1.13e-166
SQI53914.1	ACA81905.1	46.125	99	536	562	542	477	1.41e-166
SQI53914.1	APO75144.1	47.070	99	536	537	546	476	1.68e-166
SQI53914.1	AJC79690.1	46.655	99	536	537	553	476	2.66e-166
SQI53914.1	AJD41574.1	47.253	99	536	537	546	475	3.93e-166
SQI53914.1	AIC27686.1	46.655	99	536	537	553	474	1.60e-165
SQI53914.1	ABC91230.1	46.703	99	536	537	546	473	5.11e-165
SQI53914.1	CDM57808.1	47.273	99	536	537	550	472	6.70e-165
SQI53914.1	AGS22247.1	46.520	99	536	537	546	469	6.71e-164
SQI53914.1	QJR15254.1	47.786	99	536	534	542	469	1.53e-163
SQI53914.1	ACS56603.1	46.057	99	536	537	558	468	3.07e-163
SQI53914.1	AOT56963.1	44.834	99	536	562	542	469	3.12e-163
SQI53914.1	ACE91508.1	46.324	99	536	537	544	466	2.22e-162
SQI53914.1	ARM12734.1	46.324	99	536	537	544	466	2.27e-162
SQI53914.1	AUW42963.1	45.946	99	536	537	555	464	1.06e-161
SQI53914.1	ARM88787.1	45.750	99	536	537	553	464	1.60e-161
SQI53914.1	QJR11213.1	46.225	99	536	534	543	450	3.13e-156
SQI53914.1	VEI47713.1	42.105	73	536	460	399	306	4.43e-101
AFL93485.1	AFL93485.1	100.000	100	535	535	535	1113	0.0
AFL93485.1	ABO67122.1	99.626	100	535	535	535	1107	0.0
AFL93485.1	ARP42883.1	99.626	100	535	535	535	1107	0.0
AFL93485.1	AGE22437.1	95.140	100	535	567	535	1073	0.0
AFL93485.1	ALI16361.1	94.393	100	535	535	535	1063	0.0
AFL93485.1	AWI11220.1	80.300	99	535	534	533	915	0.0
AFL93485.1	ADU28836.1	78.277	99	535	535	534	899	0.0
AFL93485.1	ARK32088.1	77.903	99	535	535	534	897	0.0
AFL93485.1	SQI53914.1	77.154	99	535	536	534	893	0.0
AFL93485.1	ACS99429.1	75.843	99	535	535	534	866	0.0
AFL93485.1	CCG44311.1	72.420	99	535	534	533	833	0.0
AFL93485.1	BAC15081.1	72.420	99	535	536	533	827	0.0
AFL93485.1	BAM46395.1	69.737	99	535	535	532	778	0.0
AFL93485.1	AAC27699.1	66.479	99	535	533	534	763	0.0
AFL93485.1	CDG29680.1	66.979	99	535	533	533	754	0.0
AFL93485.1	QTN97354.1	66.604	99	535	533	533	749	0.0
AFL93485.1	CAB13642.2	66.979	99	535	533	533	749	0.0
AFL93485.1	QQZ02561.1	65.291	99	535	535	533	748	0.0
AFL93485.1	AAB41091.1	66.792	99	535	533	533	747	0.0
AFL93485.1	AYN44931.1	64.728	99	535	535	533	746	0.0
AFL93485.1	QEK65184.1	65.103	99	535	535	533	746	0.0
AFL93485.1	QRE01774.1	64.728	99	535	534	533	746	0.0
AFL93485.1	QTG86872.1	66.417	99	535	533	533	745	0.0
AFL93485.1	AFM43655.1	64.728	99	535	535	533	745	0.0
AFL93485.1	AAC97375.1	64.916	99	535	535	533	739	0.0
AFL93485.1	ARW39074.1	65.854	99	535	533	533	736	0.0
